,date,open,high,low,close,volume
701,2022-05-23T15:00:00.000Z,140.48,142.08,140.285,141.98,237989.0
702,2022-05-23T16:00:00.000Z,141.99,143.24,141.81,142.38,170062.0
703,2022-05-23T17:00:00.000Z,142.375,142.86,141.53,142.64,117649.0
704,2022-05-23T18:00:00.000Z,142.645,142.91,142.07,142.23,134743.0
705,2022-05-23T19:00:00.000Z,142.215,143.245,141.905,143.11,335291.0
706,2022-05-23T20:00:00.000Z,143.11,143.11,143.11,143.11,0.0
707,2022-05-24T14:00:00.000Z,139.34,139.34,137.34,138.17,391991.0
708,2022-05-24T15:00:00.000Z,138.15,139.555,137.86,139.17,202195.0
709,2022-05-24T16:00:00.000Z,139.17,140.255,138.525,139.115,123247.0
710,2022-05-24T17:00:00.000Z,139.105,139.69,138.15,139.32,102739.0
711,2022-05-24T18:00:00.000Z,139.34,140.205,138.7,139.105,178862.0
712,2022-05-24T19:00:00.000Z,139.11,140.94,138.96,140.48,405648.0
713,2022-05-24T20:00:00.000Z,140.48,140.48,140.48,140.48,0.0
714,2022-05-25T14:00:00.000Z,139.34,141.37,138.97,140.185,277223.0
715,2022-05-25T15:00:00.000Z,140.185,140.625,139.455,139.91,120873.0
716,2022-05-25T16:00:00.000Z,139.92,140.185,138.86,139.445,177322.0
717,2022-05-25T17:00:00.000Z,139.435,139.76,138.51,139.445,184236.0
718,2022-05-25T18:00:00.000Z,139.445,141.19,138.575,141.105,203365.0
719,2022-05-25T19:00:00.000Z,141.11,141.785,139.935,140.415,437452.0
720,2022-05-25T20:00:00.000Z,140.415,140.415,140.415,140.415,0.0
721,2022-05-26T14:00:00.000Z,140.62,141.98,140.37,141.87,310834.0
722,2022-05-26T15:00:00.000Z,141.865,143.1,141.79,142.96,211185.0
723,2022-05-26T16:00:00.000Z,142.955,144.335,142.825,144.0,170845.0
724,2022-05-26T17:00:00.000Z,144.02,144.33,143.38,143.78,148215.0
725,2022-05-26T18:00:00.000Z,143.78,144.07,143.465,143.905,227553.0
726,2022-05-26T19:00:00.000Z,143.905,144.32,143.1,143.745,376738.0
727,2022-05-26T20:00:00.000Z,143.745,143.745,143.745,143.745,0.0
728,2022-05-27T14:00:00.000Z,147.085,148.55,146.925,147.43,316241.0
729,2022-05-27T15:00:00.000Z,147.435,148.7,147.25,148.595,239206.0
730,2022-05-27T16:00:00.000Z,148.6,148.82,147.955,148.31,234520.0
731,2022-05-27T17:00:00.000Z,148.315,148.71,148.065,148.3,175683.0
732,2022-05-27T18:00:00.000Z,148.305,148.845,148.185,148.765,130919.0
733,2022-05-27T19:00:00.000Z,148.765,149.67,148.57,149.625,702112.0
734,2022-05-27T20:00:00.000Z,149.625,149.625,149.625,149.625,0.0
735,2022-05-30T14:00:00.000Z,149.625,149.625,149.625,149.625,0.0
736,2022-05-30T15:00:00.000Z,149.625,149.625,149.625,149.625,0.0
737,2022-05-30T16:00:00.000Z,149.625,149.625,149.625,149.625,0.0
738,2022-05-30T17:00:00.000Z,149.625,149.625,149.625,149.625,0.0
739,2022-05-30T18:00:00.000Z,149.625,149.625,149.625,149.625,0.0
740,2022-05-30T19:00:00.000Z,149.625,149.625,149.625,149.625,0.0
741,2022-05-30T20:00:00.000Z,149.625,149.625,149.625,149.625,0.0
742,2022-05-31T14:00:00.000Z,147.85,148.79,146.85,148.51,239857.0
743,2022-05-31T15:00:00.000Z,148.515,150.24,147.86,149.98,168940.0
744,2022-05-31T16:00:00.000Z,149.98,150.57,149.23,149.96,264568.0
745,2022-05-31T17:00:00.000Z,149.96,150.64,149.37,150.23,178658.0
746,2022-05-31T18:00:00.000Z,150.21,150.485,148.765,149.1,168509.0
747,2022-05-31T19:00:00.000Z,149.06,150.48,148.765,149.08,347993.0
748,2022-05-31T20:00:00.000Z,148.99,148.99,148.99,148.99,100.0
749,2022-06-01T14:00:00.000Z,151.5,151.74,148.67,149.81,238229.0
750,2022-06-01T15:00:00.000Z,149.765,149.79,147.915,148.24,168203.0
751,2022-06-01T16:00:00.000Z,148.235,148.59,147.68,148.25,111551.0
752,2022-06-01T17:00:00.000Z,148.25,148.88,148.01,148.575,106633.0
753,2022-06-01T18:00:00.000Z,148.585,149.86,148.52,149.21,123276.0
754,2022-06-01T19:00:00.000Z,149.215,149.99,148.54,148.68,279748.0
755,2022-06-01T20:00:00.000Z,148.68,148.68,148.68,148.68,0.0
756,2022-06-02T14:00:00.000Z,148.16,149.02,147.25,148.22,161166.0
757,2022-06-02T15:00:00.000Z,148.21,149.935,148.115,149.435,175334.0
758,2022-06-02T16:00:00.000Z,149.45,150.69,149.36,150.475,178238.0
759,2022-06-02T17:00:00.000Z,150.49,150.615,149.965,150.31,137811.0
760,2022-06-02T18:00:00.000Z,150.31,150.82,150.08,150.11,138571.0
761,2022-06-02T19:00:00.000Z,150.11,151.265,150.06,151.21,286902.0
762,2022-06-02T20:00:00.000Z,151.21,151.21,151.21,151.21,0.0
763,2022-06-03T14:00:00.000Z,147.21,147.46,145.25,145.52,218708.0
764,2022-06-03T15:00:00.000Z,145.53,145.585,144.46,145.135,213363.0
765,2022-06-03T16:00:00.000Z,145.125,146.1,145.01,145.95,117243.0
766,2022-06-03T17:00:00.000Z,145.955,146.34,144.83,145.045,112212.0
767,2022-06-03T18:00:00.000Z,145.045,145.72,144.915,145.49,152991.0
768,2022-06-03T19:00:00.000Z,145.485,145.73,144.82,145.34,335177.0
769,2022-06-03T20:00:00.000Z,145.34,145.34,145.34,145.34,0.0
770,2022-06-06T14:00:00.000Z,147.84,148.56,147.77,148.175,150637.0
771,2022-06-06T15:00:00.000Z,148.18,148.335,146.01,146.525,191564.0
772,2022-06-06T16:00:00.000Z,146.53,146.57,145.205,146.09,109385.0
773,2022-06-06T17:00:00.000Z,146.07,146.72,145.61,146.65,84669.0
774,2022-06-06T18:00:00.000Z,146.655,146.87,145.07,145.395,144014.0
775,2022-06-06T19:00:00.000Z,145.39,146.46,144.905,146.23,208917.0
776,2022-06-06T20:00:00.000Z,146.23,146.23,146.23,146.23,0.0
777,2022-06-07T14:00:00.000Z,146.62,148.29,145.93,147.74,208045.0
778,2022-06-07T15:00:00.000Z,147.755,147.84,146.79,147.565,188587.0
779,2022-06-07T16:00:00.000Z,147.565,147.885,147.095,147.69,146761.0
780,2022-06-07T17:00:00.000Z,147.69,148.35,147.63,148.14,102746.0
781,2022-06-07T18:00:00.000Z,148.14,148.97,148.03,148.37,147043.0
782,2022-06-07T19:00:00.000Z,148.37,148.965,148.32,148.615,311190.0
783,2022-06-07T20:00:00.000Z,148.615,148.615,148.615,148.615,0.0
784,2022-06-08T14:00:00.000Z,149.74,149.77,148.58,148.99,139082.0
785,2022-06-08T15:00:00.000Z,149.01,149.64,148.665,149.06,122436.0
786,2022-06-08T16:00:00.000Z,149.065,149.37,147.74,148.225,124700.0
787,2022-06-08T17:00:00.000Z,148.225,148.375,147.455,148.25,84285.0
788,2022-06-08T18:00:00.000Z,148.26,148.43,147.565,147.875,78029.0
789,2022-06-08T19:00:00.000Z,147.88,148.47,147.565,147.99,175544.0
790,2022-06-08T20:00:00.000Z,147.99,147.99,147.99,147.99,0.0
791,2022-06-09T14:00:00.000Z,147.64,147.645,146.15,146.44,229324.0
792,2022-06-09T15:00:00.000Z,146.43,146.905,145.95,146.32,143947.0
793,2022-06-09T16:00:00.000Z,146.335,146.51,145.8,146.375,131143.0
794,2022-06-09T17:00:00.000Z,146.39,146.635,145.58,146.04,76774.0
795,2022-06-09T18:00:00.000Z,146.04,146.04,144.74,144.755,96607.0
796,2022-06-09T19:00:00.000Z,144.755,144.79,142.54,142.625,339277.0
797,2022-06-09T20:00:00.000Z,142.625,142.625,142.625,142.625,0.0
798,2022-06-10T14:00:00.000Z,138.375,138.54,137.385,137.64,320325.0
799,2022-06-10T15:00:00.000Z,137.645,138.055,137.27,137.86,195542.0
800,2022-06-10T16:00:00.000Z,137.845,138.205,137.45,137.775,133822.0
801,2022-06-10T17:00:00.000Z,137.78,138.735,137.46,138.2,132190.0
802,2022-06-10T18:00:00.000Z,138.205,139.015,137.79,138.74,151141.0
803,2022-06-10T19:00:00.000Z,138.765,139.16,137.09,137.09,369165.0
804,2022-06-10T20:00:00.000Z,137.09,137.09,137.09,137.09,0.0
805,2022-06-13T14:00:00.000Z,134.595,135.2,132.565,133.075,438879.0
806,2022-06-13T15:00:00.000Z,133.065,134.53,132.67,133.75,342414.0
807,2022-06-13T16:00:00.000Z,133.73,135.055,133.51,133.72,176516.0
808,2022-06-13T17:00:00.000Z,133.725,134.31,133.14,134.23,182764.0
809,2022-06-13T18:00:00.000Z,134.23,134.245,132.715,132.74,219562.0
810,2022-06-13T19:00:00.000Z,132.745,133.25,131.44,131.905,608555.0
811,2022-06-13T20:00:00.000Z,131.905,131.905,131.905,131.905,0.0
812,2022-06-14T14:00:00.000Z,133.115,133.25,131.48,132.6,212789.0
813,2022-06-14T15:00:00.000Z,132.585,132.95,131.835,132.81,147630.0
814,2022-06-14T16:00:00.000Z,132.81,132.84,131.93,132.51,113456.0
815,2022-06-14T17:00:00.000Z,132.51,133.89,132.285,132.485,115942.0
816,2022-06-14T18:00:00.000Z,132.495,133.135,132.285,132.395,182289.0
817,2022-06-14T19:00:00.000Z,132.4,133.485,131.715,132.64,322617.0
818,2022-06-14T20:00:00.000Z,132.64,132.64,132.64,132.64,0.0
819,2022-06-15T14:00:00.000Z,134.225,134.62,133.38,133.82,360218.0
820,2022-06-15T15:00:00.000Z,133.81,134.49,133.61,134.42,159211.0
821,2022-06-15T16:00:00.000Z,134.43,134.88,133.54,133.61,178635.0
822,2022-06-15T17:00:00.000Z,133.62,134.49,133.5,134.22,161345.0
823,2022-06-15T18:00:00.000Z,134.24,136.48,132.18,134.89,198129.0
824,2022-06-15T19:00:00.000Z,134.88,137.33,134.69,135.46,314683.0
825,2022-06-15T20:00:00.000Z,135.46,135.46,135.46,135.46,0.0
826,2022-06-16T14:00:00.000Z,131.21,131.44,129.89,130.12,345406.0
827,2022-06-16T15:00:00.000Z,130.13,131.16,130.09,130.895,263438.0
828,2022-06-16T16:00:00.000Z,130.9,131.18,130.195,131.03,238640.0
829,2022-06-16T17:00:00.000Z,131.03,131.525,130.01,130.02,278681.0
830,2022-06-16T18:00:00.000Z,130.01,130.21,129.295,129.54,300733.0
831,2022-06-16T19:00:00.000Z,129.535,130.295,129.07,130.09,598135.0
832,2022-06-16T20:00:00.000Z,130.21,130.21,130.21,130.21,100.0
833,2022-06-17T14:00:00.000Z,132.06,132.41,129.82,130.615,288851.0
834,2022-06-17T15:00:00.000Z,130.59,132.83,130.205,131.36,258642.0
835,2022-06-17T16:00:00.000Z,131.33,132.32,131.08,131.975,142890.0
836,2022-06-17T17:00:00.000Z,131.98,133.07,131.655,132.075,211832.0
837,2022-06-17T18:00:00.000Z,132.08,132.54,131.695,131.87,230242.0
838,2022-06-17T19:00:00.000Z,131.87,132.13,131.045,131.43,507872.0
839,2022-06-17T20:00:00.000Z,131.43,131.43,131.43,131.43,0.0
840,2022-06-20T14:00:00.000Z,131.43,131.43,131.43,131.43,0.0
841,2022-06-20T15:00:00.000Z,131.43,131.43,131.43,131.43,0.0
842,2022-06-20T16:00:00.000Z,131.43,131.43,131.43,131.43,0.0
843,2022-06-20T17:00:00.000Z,131.43,131.43,131.43,131.43,0.0
844,2022-06-20T18:00:00.000Z,131.43,131.43,131.43,131.43,0.0
845,2022-06-20T19:00:00.000Z,131.43,131.43,131.43,131.43,0.0
846,2022-06-20T20:00:00.000Z,131.43,131.43,131.43,131.43,0.0
847,2022-06-21T14:00:00.000Z,136.43,136.895,135.8,136.81,338825.0
848,2022-06-21T15:00:00.000Z,136.805,137.05,135.99,136.005,203627.0
849,2022-06-21T16:00:00.000Z,135.995,136.245,135.705,136.07,149385.0
850,2022-06-21T17:00:00.000Z,136.07,136.175,135.64,135.825,94417.0
851,2022-06-21T18:00:00.000Z,135.825,136.22,135.47,136.195,157949.0
852,2022-06-21T19:00:00.000Z,136.19,136.405,135.585,135.87,348971.0
853,2022-06-21T20:00:00.000Z,135.87,135.87,135.87,135.87,0.0
854,2022-06-22T14:00:00.000Z,135.68,137.755,135.255,136.83,249010.0
855,2022-06-22T15:00:00.000Z,136.825,136.98,135.3,135.49,225425.0
856,2022-06-22T16:00:00.000Z,135.48,136.08,135.145,136.03,111557.0
857,2022-06-22T17:00:00.000Z,136.03,136.46,135.65,136.06,100868.0
858,2022-06-22T18:00:00.000Z,136.07,136.98,136.03,136.46,141255.0
859,2022-06-22T19:00:00.000Z,136.455,136.64,135.035,135.235,242703.0
860,2022-06-22T20:00:00.000Z,135.235,135.235,135.235,135.235,0.0
861,2022-06-23T14:00:00.000Z,136.615,137.77,136.425,137.68,241882.0
862,2022-06-23T15:00:00.000Z,137.68,138.25,136.925,137.09,409609.0
863,2022-06-23T16:00:00.000Z,137.09,137.14,136.125,136.41,164071.0
864,2022-06-23T17:00:00.000Z,136.42,137.03,136.025,137.015,134444.0
865,2022-06-23T18:00:00.000Z,137.015,137.725,136.9,137.635,143512.0
866,2022-06-23T19:00:00.000Z,137.635,138.585,137.36,138.31,316024.0
867,2022-06-23T20:00:00.000Z,138.31,138.31,138.31,138.31,0.0
868,2022-06-24T14:00:00.000Z,140.07,141.48,140.07,140.3,241273.0
869,2022-06-24T15:00:00.000Z,140.305,140.5,139.765,140.245,133083.0
870,2022-06-24T16:00:00.000Z,140.24,140.4,139.84,140.12,106538.0
871,2022-06-24T17:00:00.000Z,140.125,140.27,139.82,139.92,122271.0
872,2022-06-24T18:00:00.000Z,139.915,140.5,139.85,140.45,106971.0
873,2022-06-24T19:00:00.000Z,140.45,141.855,140.045,141.765,353181.0
874,2022-06-24T20:00:00.000Z,141.765,141.765,141.765,141.765,0.0
875,2022-06-27T14:00:00.000Z,141.9,142.94,141.7,142.835,252056.0
876,2022-06-27T15:00:00.000Z,142.855,143.08,142.225,143.03,107195.0
877,2022-06-27T16:00:00.000Z,143.04,143.075,142.07,142.54,157321.0
878,2022-06-27T17:00:00.000Z,142.54,142.58,141.565,141.67,117194.0
879,2022-06-27T18:00:00.000Z,141.675,142.055,141.5,141.61,132644.0
880,2022-06-27T19:00:00.000Z,141.61,141.845,140.975,141.59,218333.0
881,2022-06-27T20:00:00.000Z,141.59,141.59,141.59,141.59,0.0
882,2022-06-28T14:00:00.000Z,142.39,142.495,140.37,140.79,223353.0
883,2022-06-28T15:00:00.000Z,140.755,141.025,138.835,139.055,180665.0
884,2022-06-28T16:00:00.000Z,139.055,139.43,138.66,139.31,161808.0
885,2022-06-28T17:00:00.000Z,139.31,139.31,138.5,138.815,92246.0
886,2022-06-28T18:00:00.000Z,138.82,139.09,137.585,138.005,190008.0
887,2022-06-28T19:00:00.000Z,138.005,138.225,137.325,137.54,276492.0
888,2022-06-28T20:00:00.000Z,137.54,137.54,137.54,137.54,0.0
889,2022-06-29T14:00:00.000Z,139.515,140.66,138.755,140.07,184881.0
890,2022-06-29T15:00:00.000Z,140.065,140.26,139.44,139.995,115573.0
891,2022-06-29T16:00:00.000Z,139.995,140.045,138.7,139.14,121048.0
892,2022-06-29T17:00:00.000Z,139.15,139.71,138.735,139.64,80486.0
893,2022-06-29T18:00:00.000Z,139.64,140.17,138.93,139.165,136366.0
894,2022-06-29T19:00:00.000Z,139.165,140.05,138.82,139.145,303009.0
895,2022-06-29T20:00:00.000Z,139.145,139.145,139.145,139.145,0.0
896,2022-06-30T14:00:00.000Z,134.95,135.59,133.78,135.51,379791.0
897,2022-06-30T15:00:00.000Z,135.515,137.68,135.22,137.38,301241.0
898,2022-06-30T16:00:00.000Z,137.39,138.35,136.485,137.675,204492.0
899,2022-06-30T17:00:00.000Z,137.72,138.11,136.88,137.97,127138.0
900,2022-06-30T18:00:00.000Z,137.97,138.145,136.49,136.63,138245.0
901,2022-06-30T19:00:00.000Z,136.635,137.41,135.7,136.97,338511.0
902,2022-06-30T20:00:00.000Z,136.97,136.97,136.97,136.97,0.0
903,2022-07-01T14:00:00.000Z,137.745,138.24,135.67,136.585,204553.0
904,2022-07-01T15:00:00.000Z,136.585,137.24,136.17,136.34,156042.0
905,2022-07-01T16:00:00.000Z,136.345,137.19,136.075,136.52,135577.0
906,2022-07-01T17:00:00.000Z,136.5,137.715,136.44,137.715,110809.0
907,2022-07-01T18:00:00.000Z,137.72,138.55,137.25,138.375,138317.0
908,2022-07-01T19:00:00.000Z,138.375,139.02,137.855,138.93,256886.0
909,2022-07-01T20:00:00.000Z,138.93,138.93,138.93,138.93,0.0
910,2022-07-04T14:00:00.000Z,138.93,138.93,138.93,138.93,0.0
911,2022-07-04T15:00:00.000Z,138.93,138.93,138.93,138.93,0.0
912,2022-07-04T16:00:00.000Z,138.93,138.93,138.93,138.93,0.0
913,2022-07-04T17:00:00.000Z,138.93,138.93,138.93,138.93,0.0
914,2022-07-04T18:00:00.000Z,138.93,138.93,138.93,138.93,0.0
915,2022-07-04T19:00:00.000Z,138.93,138.93,138.93,138.93,0.0
916,2022-07-04T20:00:00.000Z,138.93,138.93,138.93,138.93,0.0
917,2022-07-05T14:00:00.000Z,138.21,139.65,137.82,138.89,177664.0
918,2022-07-05T15:00:00.000Z,138.89,139.73,138.18,139.335,189963.0
919,2022-07-05T16:00:00.000Z,139.36,140.01,138.945,138.97,130651.0
920,2022-07-05T17:00:00.000Z,138.97,140.175,138.875,140.05,188765.0
921,2022-07-05T18:00:00.000Z,140.055,141.445,139.89,140.92,160339.0
922,2022-07-05T19:00:00.000Z,140.92,141.61,140.575,141.61,218308.0
923,2022-07-05T20:00:00.000Z,141.61,141.61,141.61,141.61,0.0
924,2022-07-06T14:00:00.000Z,142.66,143.75,142.06,142.23,182229.0
925,2022-07-06T15:00:00.000Z,142.205,142.41,141.08,141.71,148232.0
926,2022-07-06T16:00:00.000Z,141.71,142.07,141.525,141.875,62326.0
927,2022-07-06T17:00:00.000Z,141.91,142.545,141.88,142.465,73937.0
928,2022-07-06T18:00:00.000Z,142.39,143.63,141.88,143.61,123987.0
929,2022-07-06T19:00:00.000Z,143.615,144.12,142.37,142.9,281245.0
930,2022-07-06T20:00:00.000Z,142.9,142.9,142.9,142.9,0.0
931,2022-07-07T14:00:00.000Z,145.22,145.985,144.91,145.355,252245.0
932,2022-07-07T15:00:00.000Z,145.355,145.655,145.02,145.54,176405.0
933,2022-07-07T16:00:00.000Z,145.545,145.99,145.435,145.905,142783.0
934,2022-07-07T17:00:00.000Z,145.895,146.49,145.535,146.355,111826.0
935,2022-07-07T18:00:00.000Z,146.355,146.55,146.015,146.195,183451.0
936,2022-07-07T19:00:00.000Z,146.195,146.545,146.115,146.4,313873.0
937,2022-07-07T20:00:00.000Z,146.34,146.34,146.34,146.34,100.0
938,2022-07-08T14:00:00.000Z,145.745,147.265,145.49,146.86,152131.0
939,2022-07-08T15:00:00.000Z,146.87,147.46,146.82,147.25,87964.0
940,2022-07-08T16:00:00.000Z,147.25,147.3,145.525,145.79,131343.0
941,2022-07-08T17:00:00.000Z,145.79,147.11,145.54,146.845,99380.0
942,2022-07-08T18:00:00.000Z,146.845,147.55,146.625,147.455,107279.0
943,2022-07-08T19:00:00.000Z,147.45,147.54,146.85,147.03,165720.0
944,2022-07-08T20:00:00.000Z,147.03,147.03,147.03,147.03,0.0
945,2022-07-11T14:00:00.000Z,144.21,145.625,144.05,145.065,136493.0
946,2022-07-11T15:00:00.000Z,145.06,145.655,144.915,145.15,122293.0
947,2022-07-11T16:00:00.000Z,145.155,145.64,145.005,145.49,62540.0
948,2022-07-11T17:00:00.000Z,145.49,146.64,145.44,146.415,80153.0
949,2022-07-11T18:00:00.000Z,146.405,146.465,145.33,145.335,74297.0
950,2022-07-11T19:00:00.000Z,145.33,145.46,144.405,144.905,288971.0
951,2022-07-11T20:00:00.000Z,144.905,144.905,144.905,144.905,0.0
952,2022-07-12T14:00:00.000Z,146.14,147.655,145.57,146.985,168828.0
953,2022-07-12T15:00:00.000Z,147.0,148.175,146.845,147.8,171536.0
954,2022-07-12T16:00:00.000Z,147.8,148.45,147.335,148.04,154201.0
955,2022-07-12T17:00:00.000Z,148.04,148.34,147.355,148.175,149836.0
956,2022-07-12T18:00:00.000Z,148.16,148.21,146.73,146.755,120155.0
957,2022-07-12T19:00:00.000Z,146.765,146.765,145.06,145.86,324496.0
958,2022-07-12T20:00:00.000Z,145.86,145.86,145.86,145.86,0.0
959,2022-07-13T14:00:00.000Z,144.8,146.395,143.9,145.62,133059.0
960,2022-07-13T15:00:00.000Z,145.62,146.095,144.8,145.215,122197.0
961,2022-07-13T16:00:00.000Z,145.235,146.02,145.15,145.995,136253.0
962,2022-07-13T17:00:00.000Z,146.0,146.435,145.43,146.14,115264.0
963,2022-07-13T18:00:00.000Z,146.14,146.41,145.21,146.405,89943.0
964,2022-07-13T19:00:00.000Z,146.4,146.415,145.41,145.45,205704.0
965,2022-07-13T20:00:00.000Z,145.42,145.42,145.42,145.42,300.0
966,2022-07-14T14:00:00.000Z,144.005,145.045,143.62,144.82,165471.0
967,2022-07-14T15:00:00.000Z,144.82,147.17,144.785,147.15,223831.0
968,2022-07-14T16:00:00.000Z,147.16,147.32,146.105,146.64,116397.0
969,2022-07-14T17:00:00.000Z,146.645,147.64,146.32,147.57,114230.0
970,2022-07-14T18:00:00.000Z,147.55,148.845,147.49,148.67,167823.0
971,2022-07-14T19:00:00.000Z,148.685,148.95,148.04,148.45,208798.0
972,2022-07-14T20:00:00.000Z,148.45,148.45,148.45,148.45,0.0
973,2022-07-15T14:00:00.000Z,149.37,150.425,148.83,149.255,149079.0
974,2022-07-15T15:00:00.000Z,149.25,149.58,148.79,148.79,189459.0
975,2022-07-15T16:00:00.000Z,148.79,149.06,148.2,148.905,141936.0
976,2022-07-15T17:00:00.000Z,148.905,149.51,148.81,149.13,112023.0
977,2022-07-15T18:00:00.000Z,149.135,149.565,148.865,149.355,111641.0
978,2022-07-15T19:00:00.000Z,149.355,150.17,149.065,150.05,351954.0
979,2022-07-15T20:00:00.000Z,150.05,150.05,150.05,150.05,0.0
980,2022-07-18T14:00:00.000Z,151.15,151.555,150.59,151.2,106013.0
981,2022-07-18T15:00:00.000Z,151.21,151.43,150.825,151.41,94953.0
982,2022-07-18T16:00:00.000Z,151.415,151.415,150.72,150.74,107782.0
983,2022-07-18T17:00:00.000Z,150.745,150.795,147.205,147.79,288284.0
984,2022-07-18T18:00:00.000Z,147.79,148.24,147.21,147.3,219533.0
985,2022-07-18T19:00:00.000Z,147.3,147.835,146.76,147.01,264662.0
986,2022-07-18T20:00:00.000Z,147.01,147.01,147.01,147.01,0.0
987,2022-07-19T14:00:00.000Z,147.99,149.405,147.31,149.405,151820.0
988,2022-07-19T15:00:00.000Z,149.43,150.21,149.43,149.81,204510.0
989,2022-07-19T16:00:00.000Z,149.805,150.205,149.355,150.085,103965.0
990,2022-07-19T17:00:00.000Z,150.075,150.84,149.68,150.815,115161.0
991,2022-07-19T18:00:00.000Z,150.81,150.91,150.335,150.68,93917.0
992,2022-07-19T19:00:00.000Z,150.675,151.22,150.375,150.945,286074.0
993,2022-07-19T20:00:00.000Z,150.945,150.945,150.945,150.945,0.0
994,2022-07-20T14:00:00.000Z,151.055,153.6,150.84,153.38,285155.0
995,2022-07-20T15:00:00.000Z,153.38,153.485,152.89,153.17,178470.0
996,2022-07-20T16:00:00.000Z,153.17,153.715,152.64,153.135,107520.0
997,2022-07-20T17:00:00.000Z,153.13,153.245,152.09,152.185,81758.0
998,2022-07-20T18:00:00.000Z,152.185,153.37,152.155,153.275,103007.0
999,2022-07-20T19:00:00.000Z,153.27,153.69,152.87,153.09,252183.0
1000,2022-07-20T20:00:00.000Z,153.09,153.09,153.09,153.09,0.0
1001,2022-07-21T14:00:00.000Z,153.38,153.93,151.94,153.26,110166.0
1002,2022-07-21T15:00:00.000Z,153.27,154.095,152.975,153.98,132305.0
1003,2022-07-21T16:00:00.000Z,153.975,155.26,153.905,155.16,157736.0
1004,2022-07-21T17:00:00.000Z,155.16,155.47,154.54,155.155,141019.0
1005,2022-07-21T18:00:00.000Z,155.16,155.475,154.905,155.265,133356.0
1006,2022-07-21T19:00:00.000Z,155.265,155.575,154.71,155.34,176704.0
1007,2022-07-21T20:00:00.000Z,155.34,155.34,155.34,155.34,0.0
1008,2022-07-22T14:00:00.000Z,155.285,156.0,154.99,155.66,200642.0
1009,2022-07-22T15:00:00.000Z,155.665,155.73,154.075,154.62,186851.0
1010,2022-07-22T16:00:00.000Z,154.59,154.915,153.965,154.52,152973.0
1011,2022-07-22T17:00:00.000Z,154.52,154.54,153.41,154.015,148900.0
1012,2022-07-22T18:00:00.000Z,154.025,154.05,153.415,153.8,142899.0
1013,2022-07-22T19:00:00.000Z,153.805,154.51,153.56,154.14,229522.0
1014,2022-07-22T20:00:00.000Z,154.15,154.15,154.15,154.15,100.0
1015,2022-07-25T14:00:00.000Z,153.55,153.94,152.48,153.095,143438.0
1016,2022-07-25T15:00:00.000Z,153.09,153.715,152.36,153.645,89844.0
1017,2022-07-25T16:00:00.000Z,153.645,154.07,153.26,153.715,78970.0
1018,2022-07-25T17:00:00.000Z,153.725,153.97,153.25,153.28,65502.0
1019,2022-07-25T18:00:00.000Z,153.285,153.31,152.495,152.605,101859.0
1020,2022-07-25T19:00:00.000Z,152.605,153.01,152.27,152.92,235077.0
1021,2022-07-25T20:00:00.000Z,152.92,152.92,152.92,152.92,0.0
1022,2022-07-26T14:00:00.000Z,152.17,152.465,151.185,151.61,133331.0
1023,2022-07-26T15:00:00.000Z,151.61,151.68,150.86,150.995,82812.0
1024,2022-07-26T16:00:00.000Z,150.99,151.69,150.815,151.625,100846.0
1025,2022-07-26T17:00:00.000Z,151.615,152.175,151.55,151.86,79381.0
1026,2022-07-26T18:00:00.000Z,151.865,152.48,151.345,151.585,158953.0
1027,2022-07-26T19:00:00.000Z,151.58,151.74,151.15,151.56,231976.0
1028,2022-07-26T20:00:00.000Z,151.57,151.57,151.57,151.57,50.0
1029,2022-07-27T14:00:00.000Z,154.37,154.76,154.1,154.4,303128.0
1030,2022-07-27T15:00:00.000Z,154.4,154.575,153.58,154.15,170170.0
1031,2022-07-27T16:00:00.000Z,154.17,154.53,154.015,154.25,115682.0
1032,2022-07-27T17:00:00.000Z,154.255,154.59,154.16,154.395,106848.0
1033,2022-07-27T18:00:00.000Z,154.42,156.23,153.92,155.91,167461.0
1034,2022-07-27T19:00:00.000Z,155.925,157.27,155.74,156.69,553916.0
1035,2022-07-27T20:00:00.000Z,156.27,156.27,156.27,156.27,100.0
1036,2022-07-28T14:00:00.000Z,155.42,155.945,154.42,155.9,161240.0
1037,2022-07-28T15:00:00.000Z,155.9,157.09,155.88,156.9,252554.0
1038,2022-07-28T16:00:00.000Z,156.89,157.16,156.44,156.46,184316.0
1039,2022-07-28T17:00:00.000Z,156.45,157.635,156.16,157.36,172467.0
1040,2022-07-28T18:00:00.000Z,157.35,157.4,156.62,157.275,155626.0
1041,2022-07-28T19:00:00.000Z,157.28,157.6,156.655,157.27,339083.0
1042,2022-07-28T20:00:00.000Z,157.35,157.35,157.35,157.35,25.0
1043,2022-07-29T14:00:00.000Z,161.93,163.625,161.63,162.415,297050.0
1044,2022-07-29T15:00:00.000Z,162.405,162.555,160.58,162.13,308784.0
1045,2022-07-29T16:00:00.000Z,162.14,162.645,161.73,162.555,163714.0
1046,2022-07-29T17:00:00.000Z,162.56,162.97,162.1,162.735,163731.0
1047,2022-07-29T18:00:00.000Z,162.73,163.105,162.52,162.635,224002.0
1048,2022-07-29T19:00:00.000Z,162.63,163.15,162.45,162.58,384377.0
1049,2022-07-29T20:00:00.000Z,162.58,162.58,162.58,162.58,0.0
1050,2022-08-01T14:00:00.000Z,162.66,163.58,162.185,163.21,262465.0
